name,0
WOW Cafe and Bar,0.08139276720867691
Revolution Taco,0.04774366243015261
Kuramoto Japanese Restaurant,0.013901198253063865
Moe's Southwest Grill,0.08269393502788007
Cajun Corner Seafood,0.08616626351383165
McDonald's,0.02002439905066707
Faubourg Bistro,0.04125026373991036
East China Restaurant,0.006346719710734518
Che Argentinian Empanadas,0.08516646345429232
Denny's,0.08432163349831204
Pizza Hut,0.07572277777444594
Burgerim,0.08330874691217749
Anthony's Dandelion Deli & Catering,0.06290793020003095
Sweetie Pies Upper Crust,0.03822663615005618
Dab's Bistro,0.07508315679533505
Pizza Haven,0.06749201603335514
Kruk's Philly Steaks,0.08605492185340072
The Bayou Burger & Sports Company,0.08006607827150665
Baggin's Gourmet Sandwiches,0.07648918064173606
Little Love Burger,0.07687753784335412
La Fogata Mexican Restaurant,0.08529735874275174
Bob Evans,0.08457323250728636
QDOBA Mexican Eats,0.07922212475430258
Shenanigan's Old English Pub,0.07736920249605418
"Mexican Restaurant And Tortilleria ""La Milpita""",0.07177099246478631
Lucky Lobster,0.040004250769262
Hatfield Pizzeria,0.08621034184741842
Green Chili,0.04181769347084058
Taco Bell,0.07705605130764243
Mario & Franks IV,0.07728823273508652
The Pharmacy Burger,0.02570464390006507
Jing’s Sushi House,0.08497066549777291
Los Ponchos Hot Dogs,0.07092240501820701
King Wok Chinese Restaurant,0.08185893534709618
Rigatoni's Pasta & Grill,0.08466342495949244
Outback Steakhouse,0.08432653447378283
Sake Hana,0.08075479440430501
The Oceanaire Seafood Room,0.03940784154830144
Ho Wun Chinese Restaurant,0.08344466790138522
Fountain Side Seafood Grill,0.08599860791535421
La Cabra Brewing Smokehouse,0.07622549648105116
Vetture's Pizzeria and Restaurant,0.07767531198115296
Siam Cafe,0.06270998429905385
First Watch,0.07097746983888815
Pizza Hut,0.07132691046657164
China Star,0.08119362540790999
Piada Italian Street Food,0.05444463097262565
Popbar,0.07793398514104118
Mama's Java,0.07274012282495435
Pizza 73,0.07100208557267694
Lombardo's Restaurant,0.04824860775121348
Joe's Crab Shack,0.07733874824015509
Tria Cafe Wash West,0.03577692837388058
Char Kol,0.08589038224314538
FreshWorks of Levittown,0.07783049275041706
Jimmy John's,0.07344874955898689
Yeoman's Cask and Lion,0.0859393067128891
Acme Oyster House,0.03356470301545146
LaSpada's Original Steaks & Hoagies,0.08273863697229036
Mount Holly International Buffet,0.08616660696638684
Vinny's Pizzarama 2,0.0820785965451045
Burrow,0.08534165908214733
Mesquito Grille,0.059621777604749515
Family Heritage,0.08259418591124616
Einstein Bros. Bagels,0.08297594234867588
Yummy Yummy,0.08458924924386621
Coach's All American Bar & Grill,0.08595356318101342
Jimmy John's,0.07403323787351791
Swansea Family Restaurant,0.07874906826530505
Creations Dining Room & Lounge,0.0846096865630514
The Andalusia Bar and Grill,0.06996299743432492
Shorty's Breakfast & Gourmet Deli,0.08622384361825457
Thai Boat Restaurant,0.08279532410236769
Roscoe's Tacos,0.08561433566041733
Pasta Pantry & Trattoria,0.08424860553069548
JD McGillicuddy's,0.08185334185493284
Bon Zanmi Haitian Cuisine,0.0832486846306476
Aqui Con El Nene,0.0844288631057568
Auspicious Chinese Restaurant,0.0237676581500819
Papa John's Pizza,0.07387714458998398
Darling's Coffeehouse & Cheesecake,0.08229929655328021
Big Bob's Smoke' n Racks BBQ,0.0757026825892168
Fork & Function on Central,0.08442412282863675
Grecian Delights,0.08603652849399433
Casablanca Moroccan Restaurant,0.018879777214623573
McAlister's Deli,0.08618451078760847
Rarest,0.08620525643968205
George & Sons' Seafood Market,0.07299731648829982
The Egg Connection,0.05992358793489171
Trolley Square Oyster House,0.05667313160689294
Wing Boyz,0.06976506042889583
Athenian Restaurant,0.0801603340141139
SALERNO'S Ristorante & Pizzeria,0.08590954633953893
El Paso Mexican Restaurant,0.08618580163506256
Chipotle Mexican Grill,0.07658401054378348
Koi Sushi and SteakHouse,0.08269609805342668
Anthony's Pizza,0.08539261661898317
Vietnamese Restaurant,0.02125786533397442
Papa John's Pizza,0.005585885545811062
Village Kitchen,0.0006319179426302305
La Hacienda,0.08546386928143514
Panda Restaurant,-0.008392839706083177
Johnny Chang's,0.08536374002595545
Subway,0.07665320633002165
Flambeaux Smokehouse & BBQ,0.08574708970268849
Original Joe's Restaurant & Bar,0.08532303580500578
BJ's Restaurant & Brewhouse,0.047992359334072164
Saladworks,0.08110397906602465
Whistle Stop,0.08561376274839289
Chick-fil-A,0.0862305431346586
Ray Stevens CabaRay Showroom,0.08181312426426578
Magic Noodles,0.0856287238586155
Arnaud's French 75 Bar,0.03708525976514471
Halal China Express,0.07282534118265728
Red Lobster,0.08510816811326186
Waterfront Gourmet Cafe & Deli,0.07737640058489613
Imo's Pizza,0.019466794970001654
State Street Pub,0.07744309295601297
Whitt's Barbecue - Hermitage,0.07319976473546155
AliBaba Hookah Lounge,0.0745009185508164
Screaming Jalapeno,0.08363111596275502
Funtime Ramen & Tea Bar,0.08361419690786713
"Rachel's Garden, Inc",0.0736532444070846
Ruby Buffet,0.056337997043213225
Huck House Brunchette,0.08173320281845466
Liberty Bell Diner,0.030025627626880765
White Castle,0.01310543749974479
Perkins Restaurant & Bakery,0.08609765861752379
Sushison Tucson,0.0731812122722944
Bésame,0.08394105334071864
Le Skewer,0.08511788190023556
Bird's Nest of Beijing Restaurant,0.00821612680634496
White Castle,0.007108353712971038
JustFood,0.07870491138334974
First Watch,0.04593560633191298
McDonald's,0.07981659749798295
Tessie's Place,0.08502024125815348
Seafood Stop,0.005075972369302414
China Star,0.07664961497684784
SunSett Grille,0.08252791132993702
WTR Pool & Grill,0.07171294947686563
Casamento's Restaurant,0.03555251194157534
KFC,0.07409959165046826
Aquaknox,0.011892733715300209
Top China Buffet,-0.004923775079336939
Wendy's,0.07841817203169203
Los Gorditos Food Truck,0.08085316783799003
Spice Grill,0.0802725896923389
Boston Market,0.07198598129715506
Burger Culture,0.045786009331914
LaScala's Birra,0.06178435206789435
RocknRoll Sushi,0.07167982652900268
Houston's Armadillo Grill,-0.00753199725351162
Smokey's,-0.0017317059490228911
Webster Groves Garden Cafe,0.08023265352164882
Bourbon Street Blues & Boogie Bar,0.04908876391040486
Miki Sushi Express,0.012633910109424992
King's Corner,0.06958662785665516
BurgerFi,0.0811867790297879
Peter's Pizza and Deli,0.07378143394691997
Pollo Feliz,0.08586925447931738
Tacos El Rey,0.08314759216068858
Burger King,0.07262173918852466
Spicy Pickle,0.07334061200423661
The Stand,0.07027347290820529
Willie's Pizza Joint,0.025656403835039126
The Refuge,0.0859106201330923
Brick House Tavern + Tap,0.04347839641765275
Safehouse,0.07608163448638976
Eddie's Bar & Grill,0.061225977987945386
Sonic Drive-In,0.07136784322892627
Zanzibar Blue,0.01238755794470032
U-Swirl,0.0800161993029093
Brunchies,0.08231420833597773
Firehouse Subs,0.0766537848258883
Bank & Main,0.07791282912215033
India Garden Restaurant,0.05643197004188031
Conner's Kitchen + Bar,0.04228022296278544
Subway,0.07065385216242741
Mom's Country Kitchen,0.0741609250561227
Jimmy John's,0.08581198200418015
Pasala Rico,-0.012175600716327471
Flippers Pizzeria,0.0845469815768442
Rosey's BBQ,0.08355271182511381
Curtin's Wharf Restaurant,0.02928855277330841
Bayshore Mediterranean Grill,0.049276715236215705
Pizza Hut,0.07765486589548036
A Great Location,0.02009135286369825
KQ Burger,0.08468182769837748
No 1 Kitchen,0.07510561087497948
Main Street Pizzeria & Grille,0.08599140937620192
Café St. Louis,0.01047902944259742
Island Outpost,0.08124344389213889
Wendy's,0.07089747396273346
Oriental Chi,0.023922186566561626
Buffalo Wild Wings,0.08419249528088799
Liu Garden,0.07788547464355067
Texas BBQ,0.0768542066541735
Cinco De Mayo - Mount Juliet,0.08566078568948446
Sultan's Kitchen,0.07303599021131331
